1.069700956339999953e+00,9.313072140796472276e-01
7.274609804150000691e-01,9.229857828609839832e-01
7.892770171170000459e-01,7.599234667988074010e-01
6.237750053410000550e-01,7.913615056691575278e-01
6.914690136910000007e-01,7.358471041634849774e-01
8.557710051540000640e-01,7.309669488384570313e-01
7.093830108640000187e-01,8.642388451088561796e-01
1.014547944070000041e+00,7.582287063768308188e-01
1.115731000900000103e+00,8.693396961622373853e-01
4.182830154900000208e-01,9.605139827603111913e-01
1.002280950550000105e+00,7.122903512425702299e-01
1.218860983849999968e+00,8.806495453434707299e-01
1.143296003339999922e+00,8.910044240240262425e-01
6.528189778330000248e-01,9.541884012833427020e-01
6.746559739110000731e-01,8.120266966410604192e-01
6.009536385540000802e-01,7.530215564715017074e-01
6.694570183749999348e-01,6.546770271650688144e-01
6.538079977039999990e-01,8.071429760619330818e-01
7.814120054240000224e-01,7.533364385918276396e-01
1.206303954120000022e+00,7.479619034205998718e-01
8.469259738919999725e-01,9.269845449181504105e-01
8.286409974099999687e-01,8.715210894927598595e-01
6.482390165329999787e-01,8.170505730474925121e-01
5.623700022700000023e-01,6.926616722977568807e-01
7.183309793469999649e-01,6.776863910409347547e-01
1.099647998810000082e+00,7.296360946809529180e-01
9.541710019110001273e-01,9.562200367011252089e-01
7.290139794350000146e-01,9.401368447440533460e-01
6.694499850270000385e-01,8.598695791955641710e-01
8.631219863889999511e-01,6.584215823249821575e-01
6.464660167689999515e-01,8.562892056220554604e-01
8.223180174830000411e-01,7.475260331976496531e-01
9.235979914669999458e-01,7.594254086823125638e-01
8.300920128820000743e-01,8.510786382251829263e-01
1.067314028740000031e+00,8.721640877352714316e-01
1.546175003050000107e+00,8.878082359887132791e-01
6.827279925350000500e-01,1.126875513027312703e+00
6.385620236399999206e-01,8.878129150502689360e-01
6.464239954950000699e-01,7.856409287197670954e-01
6.881093978879999629e-01,7.302196511139934509e-01
7.273989915849999877e-01,6.704342349729568440e-01
6.500350236890000133e-01,7.776935364387073113e-01
8.693690299990000092e-01,7.368598154464374161e-01
4.408580064769999640e-01,7.820093412419172330e-01
4.518609941010000020e-01,7.016187526802620811e-01
7.575070261959999662e-01,6.468148573634852072e-01
4.952389895920000229e-01,7.681092232676818288e-01
6.850870251659999521e-01,7.275742847989985496e-01
7.243813276289999825e-01,7.261014816326584187e-01
8.653740286830000628e-01,7.036769441314126849e-01
7.400469779970000328e-01,8.395679917551567284e-01
8.070759773250000269e-01,7.423049056122623668e-01
8.204330205920000729e-01,8.201412886690240267e-01
1.114411950110000049e+00,7.870782581919919529e-01
1.108605027200000093e+00,8.853077161632948444e-01
4.751499891279999943e-01,9.564962830692247397e-01
1.039268016820000140e+00,7.469234987598026843e-01
9.457899928090000019e-01,8.500452431179661428e-01
7.877500057220000462e-01,8.615018227716541022e-01
3.504549860949999762e-01,7.848094412069338555e-01
9.367713332179998797e-01,6.744330353242090625e-01
9.868059754369999936e-01,7.949257163349627842e-01
6.470239758489999549e-01,9.450990885073503600e-01
1.029777050020000084e+00,7.273912532717865531e-01
1.187446951870000156e+00,9.160037321581375735e-01
9.328820109369999614e-01,9.677623342595788047e-01
7.528370022769999004e-01,9.926721313861045504e-01
6.420040130619999452e-01,8.200331481384746102e-01
2.307340055699999837e-01,7.630585693756075649e-01
4.714997112749998998e-01,4.264385404387122103e-01
8.772729635240000823e-01,6.033690594645720884e-01
7.876309752460000091e-01,7.927938868817798745e-01
2.742219865320000283e-01,9.554022570109930168e-01
3.992269933219999567e-01,5.892264887537493889e-01
9.923512339589999343e-01,6.435919913409094972e-01
7.627239823340000724e-01,7.655853074051561791e-01
7.200859785079999353e-01,8.963233303786439787e-01
6.264780163759999798e-01,7.973195256561609323e-01
7.269890308380000388e-01,6.937014441559985478e-01
9.301019906999999920e-01,7.488340171564987768e-01
6.872699856759999504e-01,8.178321054575157234e-01
8.662552833559999943e-01,7.548123113074324264e-01
8.352038264269999734e-01,7.982839408612243393e-01
9.402499794959999768e-01,8.071632399547888914e-01
1.023357987399999836e+00,9.295938073586998973e-01
7.322629690170000538e-01,8.939237616800784769e-01
9.300749897960000068e-01,7.636084613190684545e-01
8.702930212019999168e-01,8.131369204000713502e-01
5.104020237919999481e-01,9.359435899799085634e-01
1.025817990299999982e+00,6.964893737306634414e-01
4.551239907739999535e-01,8.186721219805550565e-01
7.345349788670000324e-01,6.501557058586711069e-01
7.012919783589999234e-01,7.463014181425525750e-01
1.014386057849999911e+00,7.638009077024761062e-01
1.123770236970000225e+00,8.516519958033708093e-01
4.825370013710000294e-01,9.073415355005847172e-01
4.689320027830000681e-01,7.114778851979493002e-01
8.755196928980000237e-01,7.053289706704803930e-01
1.145424962039999883e+00,7.803332967243303830e-01
1.943787455560000099e+00,9.289053609330705230e-01
1.557039022450000143e+00,1.139068067150404984e+00
2.104775905609999942e+00,1.351491495338895232e+00
1.062240004540000005e+00,1.336282337448293944e+00
7.867829799650000178e-01,9.922132881429737150e-01
2.247971057890000068e+00,6.753241750066860671e-01
5.664669871329999218e-01,1.413494014763115203e+00
8.389729857439999217e-01,1.033773694347870142e+00
3.188189864160000386e-01,1.034467712685189111e+00
6.386680006980000046e-01,6.136608278989974519e-01
7.540266513819999794e-01,5.577148548273229700e-01
1.085826039310000102e+00,7.279046934370917432e-01
6.014299988750000381e-01,9.268476418881552714e-01
6.923220157619999204e-01,7.550643348707383185e-01
8.782439827919999997e-01,7.524510272040000336e-01
1.279224038119999962e+00,8.044347288825474118e-01
7.251669764520000117e-01,9.704958124945388676e-01
4.283109903339999969e-01,8.263822545611511083e-01
7.012249827380000466e-01,6.325406939612765456e-01
8.846225738529999161e-01,6.904248888129037587e-01
7.809653878210001121e-01,8.260136858807247684e-01
9.259700179100002204e-01,8.253544581390592771e-01
9.178640246389998536e-01,9.374053349440515381e-01
9.073020219799998731e-01,8.850218923943170557e-01
4.099450111390000040e-01,8.116144476043400946e-01
8.741459846500000408e-01,5.565640121076392832e-01
1.231343984599999830e+00,8.226429227739252559e-01
7.683960199359999299e-01,9.265677739454453166e-01
9.357339143750000865e-01,8.313673047927334636e-01
7.523270249369999885e-01,8.081563182332999196e-01
6.247839927670000293e-01,7.960349780677509202e-01
1.977947235109999591e+00,7.419434950357102210e-01
2.476479291920000048e+00,1.172634716123219345e+00
6.822599768639999729e-01,2.045251296936022367e+00
1.294077992440000102e+00,1.019607678147916419e+00
2.116506099700000032e+00,1.232149492508857858e+00
2.030230045320000176e+00,1.220511074882668634e+00
1.727593064309999926e+00,1.483758170894844852e+00
1.321619033810000010e+00,1.331197569298367078e+00
1.114274978639999913e+00,1.144254232779535752e+00
1.618482947350000201e+00,8.107547262384514619e-01
1.102354049679999948e+00,1.075245922983214308e+00
8.501269817350000091e-01,9.840733011627402771e-01
6.531813144679999850e-01,8.691563577910382810e-01
6.168276071549999573e-01,7.114007719322726908e-01
1.023204803470000090e+00,7.207316740969452740e-01
1.176781058310000017e+00,8.246106054383330886e-01
1.108754038809999898e+00,1.048013631061414319e+00
9.838110208509999177e-01,9.798845890320012630e-01
1.829927563669999868e+00,8.914673411501863320e-01
1.342131018639999951e+00,1.061290892681876707e+00
1.265669584270000092e+00,1.396404925548597520e+00
7.930377125740000199e-01,1.148153635222148861e+00
1.030689358710000114e+00,8.806275260861662346e-01
8.210232257839999992e-01,8.151220759125867854e-01
1.099169254300000009e+00,8.371524907058137677e-01
5.255355238910000004e-01,9.068756476945175615e-01
7.758393883709999717e-01,7.531865232346943717e-01
7.209759950640000081e-01,7.870792403931820003e-01
8.666771054269999386e-01,7.123895037540586284e-01
8.462041020389999835e-01,7.923432703431552149e-01
7.614132165909999195e-01,7.998141674961802838e-01
6.587246060370000045e-01,7.993605149748795879e-01
1.078659296040000104e+00,7.534946462406937329e-01
1.281940340999999872e+00,8.490879005766729382e-01
6.600005030629999547e-01,1.121823015039254079e+00
1.112500548360000119e+00,9.885008784573500185e-01
6.280704736709999958e-01,9.966286916007819352e-01
6.864575743680000341e-01,7.576580657137543806e-01
9.000409841539999123e-01,6.067137083149191090e-01
7.342569231990000445e-01,8.534469978793028933e-01
1.011121273039999879e+00,8.241694050151477935e-01
8.827599883079999543e-01,8.427280643928491966e-01
7.521411776540001259e-01,8.567944938390185117e-01
9.489411115650000506e-01,7.505478327457715260e-01
6.799052953720000625e-01,8.466356329861471908e-01
7.211565971369999772e-01,8.232270881387594441e-01
6.504104733470000843e-01,7.143939440723056089e-01
7.167106270790000178e-01,8.411408064683952857e-01
9.056316018100001308e-01,8.089942768779397886e-01
6.526464819910000603e-01,7.851750885787519563e-01
7.056654095649999014e-01,7.385542749736759838e-01
6.581057906149999637e-01,7.123991381106764553e-01
6.592794060709999959e-01,7.532363212580820422e-01
6.634064316750000190e-01,7.469107200387379297e-01
7.808002829549999246e-01,7.108839596322039656e-01
7.565907239910000248e-01,7.816568032056721016e-01
9.280405640600000172e-01,7.676268383003347351e-01
7.073829770089999913e-01,8.509569245461792164e-01
3.888399899009999383e-01,8.148699456949162201e-01
3.422417938710000107e-01,6.395312130811195983e-01
2.337300032380000281e-01,5.804959107582454703e-01
1.459127068520000015e-01,4.607854602659980370e-01
3.949534893039999828e-01,4.673137412187068351e-01
9.678409695629999199e-01,6.193262454172409059e-01
7.839220166210000285e-01,8.180634532204656972e-01
8.333759903910000766e-01,8.635844700837941312e-01
9.723259806630000224e-01,8.054781675031650323e-01
6.905210018160000685e-01,8.192750238991343137e-01
1.345324039460000121e+00,7.965328121808609163e-01
7.227010130879999439e-01,1.115489528211444759e+00
6.804850101469999135e-01,9.224402343984863251e-01
7.610610127449999318e-01,8.140247188114099197e-01
8.075709938999999782e-01,6.799323076474002026e-01
5.886639952659999953e-01,8.325884406847678942e-01
9.960750937460000065e-01,7.139641094031214941e-01
1.045413970949999882e+00,8.097016671458319159e-01
4.713059961800000197e-01,9.485721002167426530e-01
1.047140955920000005e+00,7.406873413816466023e-01
1.126214265820000060e+00,8.410137540938718015e-01
2.560461759570000329e+00,9.190339038363345425e-01
7.747610211370000721e-01,2.091037658158921619e+00
7.172060012819999608e-01,1.329477507424893679e+00
8.005080223080000001e-01,1.140575618859678952e+00
5.680390000339999856e-01,9.799040803919971676e-01
1.195780038829999947e+00,4.440858191220053985e-01
7.970449924470000003e-01,9.682099503735266399e-01
4.899359941480000979e-01,9.026087614207942700e-01
9.918130040170001216e-01,7.089889953260536393e-01
7.445690035819999553e-01,8.092774633152309827e-01
6.096370220180000743e-01,7.486202038181063445e-01
8.565919995309999591e-01,7.166471898873469915e-01
8.144299983980000102e-01,8.123027605010824104e-01
7.605929970739999657e-01,8.172134175197712791e-01
9.157519936560000184e-01,7.688254710737291164e-01
7.421634793279999753e-01,8.441670522091768714e-01
7.329360246660000522e-01,7.578957027970475435e-01
8.745691180230000805e-01,8.246635676928486536e-01
9.644910097120000803e-01,7.837670502046750753e-01
1.477671980859999845e+00,8.785072586949246309e-01
6.752679944040000937e-01,1.436742209724062747e+00
5.030400156970000758e-01,1.000447701643697007e+00
7.066659927370000371e-01,8.074466783085213484e-01
2.968195915220000369e+00,7.035813722413279958e-01
1.255300998690000114e+00,1.506000231079331897e+00
4.084815025330000182e+00,1.331635420551324556e+00
1.692322969440000158e+00,1.918617992129244776e+00
4.121052026750000041e-01,1.495163000261733988e+00
1.035750985149999970e+00,8.077391237261470902e-01
6.408920288089999806e-01,1.093435644492544601e+00
7.065470218660000468e-01,5.278509295491551345e-01
1.060830354689999977e+00,6.613662085322143946e-01
1.880954027180000043e+00,8.558265204248606262e-01
1.886373996729999725e+00,1.240530353703970912e+00
1.328773975370000082e+00,1.290510973521341587e+00
3.931840062139999592e-01,1.126275570544963411e+00
6.382430195809999374e-01,7.202382719037498937e-01
1.045531988140000035e+00,7.614130251525709214e-01
6.588029861449999913e-01,7.796630083715012649e-01
8.046740293499999863e-01,8.068278217549348375e-01
8.740410208700001293e-01,7.877587901732557851e-01
8.532550334930000258e-01,7.876105651525037166e-01
8.952109813689997919e-01,8.290614127675900447e-01
7.301589846610000434e-01,8.393056500557293242e-01
4.149410128589999802e-01,8.158915945217904975e-01
2.700940072540000125e-01,6.160342870554958994e-01
4.911319911480000466e-01,4.874068951818043560e-01
5.079169869420000483e-01,6.627510210658817957e-01
1.224020004270000017e+00,6.728739210033619633e-01
1.267657995220000222e+00,1.101614911757452075e+00
2.633487939829999736e+00,1.036142536241859036e+00
3.999615430829999596e+00,1.709730514578089000e+00
6.651418209080000032e+00,2.244899519898253093e+00
2.102678060530000170e+00,3.996072544629611478e+00
1.283689975739999989e+00,2.740246923468209417e+00
1.291347503659999951e+00,1.871061897092110682e+00
1.353754043579999733e+00,1.666473876483479888e+00
2.390191078189999985e+00,1.150559632718297198e+00
1.461441040039999972e+00,8.937884005298456502e-01
1.599208951000000045e+00,1.293426180005684323e+00
1.471150994300000070e+00,1.221266153809444477e+00
1.298205018039999992e+00,1.050155941824377770e+00
1.579622030259999921e+00,1.053736919614136180e+00
1.360355019570000268e+00,1.123524838070487419e+00
8.036410212519999874e-01,1.087633967583280459e+00
4.276689887049999750e-01,1.042128027138475410e+00
2.694070041180000041e-01,7.385971392173908967e-01
3.897170126439999938e-01,6.226715171535102122e-01
4.179170131680000067e-01,5.225108108349203473e-01
1.546036005019999937e+00,6.196204062695925829e-01
1.017611026760000037e+00,1.046288034925665578e+00
8.653150200839999640e-01,9.750299191380444874e-01
6.194109916690000439e-01,8.588695132028920654e-01
8.454149961469999974e-01,7.921609808121379270e-01
8.048596382139999728e-01,7.716919410677862690e-01
1.435889005660000217e+00,7.976764396659551393e-01
